t,joint_name,side,angle_deg
15.454000000027008,10.290958038451919,10.290958038451919,21.925478587223925,21.925478587223925
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.469000000040978,10.290958038451919,10.290958038451919,21.925478587223925,21.925478587223925
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.469000000040978,10.290958038451919,10.290958038451919,21.925478587223925,21.925478587223925
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.469000000040978,10.290958038451919,10.290958038451919,21.925478587223925,21.925478587223925
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.469000000040978,10.290958038451919,10.290958038451919,21.925478587223925,21.925478587223925
t,elbow_right_raw,elbow_right_smoothed,neck_flex_raw,neck_flex_smoothed
15.51600000000326,168.55419674959774,168.55419674959774,21.457240744325592,9.486269307178446
t,elbow_right_raw,elbow_right_smoothed,neck_flex_raw,neck_flex_smoothed
15.51600000000326,168.55419674959774,168.55419674959774,21.457240744325592,9.486269307178446
t,elbow_right_raw,elbow_right_smoothed,neck_flex_raw,neck_flex_smoothed
15.51600000000326,168.55419674959774,168.55419674959774,21.457240744325592,9.486269307178446
t,elbow_right_raw,elbow_right_smoothed,neck_flex_raw,neck_flex_smoothed
15.51600000000326,168.55419674959774,168.55419674959774,21.457240744325592,9.486269307178446
t,elbow_right_raw,elbow_right_smoothed,neck_flex_raw,neck_flex_smoothed
15.53200000000652,168.55419674959774,168.55419674959774,21.457240744325592,11.880463594607875
t,elbow_right_raw,elbow_right_smoothed,neck_flex_raw,neck_flex_smoothed
15.53200000000652,168.55419674959774,168.55419674959774,21.457240744325592,11.880463594607875
t,elbow_right_raw,elbow_right_smoothed,neck_flex_raw,neck_flex_smoothed
15.53200000000652,168.55419674959774,168.55419674959774,21.457240744325592,11.880463594607875
t,elbow_right_raw,elbow_right_smoothed,neck_flex_raw,neck_flex_smoothed
15.53200000000652,168.55419674959774,168.55419674959774,21.457240744325592,11.880463594607875
t,elbow_right_raw,elbow_right_smoothed,neck_flex_raw,neck_flex_smoothed
15.563000000023749,168.55419674959774,168.55419674959774,21.457240744325592,13.795819024551419
t,elbow_right_raw,elbow_right_smoothed,neck_flex_raw,neck_flex_smoothed
15.563000000023749,168.55419674959774,168.55419674959774,21.457240744325592,13.795819024551419
t,elbow_right_raw,elbow_right_smoothed,neck_flex_raw,neck_flex_smoothed
15.563000000023749,168.55419674959774,168.55419674959774,21.457240744325592,13.795819024551419
t,elbow_right_raw,elbow_right_smoothed,neck_flex_raw,neck_flex_smoothed
15.563000000023749,168.55419674959774,168.55419674959774,21.457240744325592,13.795819024551419
t,neck_flex_raw,neck_flex_smoothed
15.610000000044238,19.793777479785053,14.995410715598146
t,neck_flex_raw,neck_flex_smoothed
15.610000000044238,19.793777479785053,14.995410715598146
t,neck_flex_raw,neck_flex_smoothed
15.64100000000326,19.793777479785053,15.955084068435529
t,neck_flex_raw,neck_flex_smoothed
15.64100000000326,19.793777479785053,15.955084068435529
t,neck_flex_raw,neck_flex_smoothed
15.65700000000652,19.793777479785053,16.722822750705433
t,neck_flex_raw,neck_flex_smoothed
15.65700000000652,19.793777479785053,16.722822750705433
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.704000000027008,9.60330641329867,9.60330641329867,21.056727590998776,21.056727590998776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.704000000027008,9.60330641329867,9.60330641329867,21.056727590998776,21.056727590998776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.704000000027008,9.60330641329867,9.60330641329867,21.056727590998776,21.056727590998776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.704000000027008,9.60330641329867,9.60330641329867,21.056727590998776,21.056727590998776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.735000000044238,9.60330641329867,9.60330641329867,21.056727590998776,21.056727590998776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.735000000044238,9.60330641329867,9.60330641329867,21.056727590998776,21.056727590998776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.735000000044238,9.60330641329867,9.60330641329867,21.056727590998776,21.056727590998776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.735000000044238,9.60330641329867,9.60330641329867,21.056727590998776,21.056727590998776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.75,9.60330641329867,9.60330641329867,21.056727590998776,21.056727590998776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.75,9.60330641329867,9.60330641329867,21.056727590998776,21.056727590998776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.75,9.60330641329867,9.60330641329867,21.056727590998776,21.056727590998776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.75,9.60330641329867,9.60330641329867,21.056727590998776,21.056727590998776
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
15.813000000023749,9.276948127115062,9.276948127115062
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
15.813000000023749,9.276948127115062,9.276948127115062
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
15.844000000040978,9.276948127115062,9.276948127115062
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
15.844000000040978,9.276948127115062,9.276948127115062
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
15.860000000044238,9.276948127115062,9.276948127115062
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
15.860000000044238,9.276948127115062,9.276948127115062
t,neck_flex_raw,neck_flex_smoothed
15.90700000000652,0.5435666294679408,13.486971526457934
t,neck_flex_raw,neck_flex_smoothed
15.90700000000652,0.5435666294679408,13.486971526457934
t,neck_flex_raw,neck_flex_smoothed
15.938000000023749,0.5435666294679408,10.898290547059934
t,neck_flex_raw,neck_flex_smoothed
15.938000000023749,0.5435666294679408,10.898290547059934
t,neck_flex_raw,neck_flex_smoothed
15.969000000040978,0.5435666294679408,8.827345763541535
t,neck_flex_raw,neck_flex_smoothed
15.969000000040978,0.5435666294679408,8.827345763541535
t,neck_flex_raw,neck_flex_smoothed
16.0,5.532259682280016,8.168328547289232
t,neck_flex_raw,neck_flex_smoothed
16.0,5.532259682280016,8.168328547289232
t,neck_flex_raw,neck_flex_smoothed
16.03200000000652,5.532259682280016,7.641114774287389
t,neck_flex_raw,neck_flex_smoothed
16.03200000000652,5.532259682280016,7.641114774287389
t,neck_flex_raw,neck_flex_smoothed
16.06300000002375,5.532259682280016,7.219343755885915
t,neck_flex_raw,neck_flex_smoothed
16.06300000002375,5.532259682280016,7.219343755885915
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.125,8.05156901429605,8.05156901429605,23.958761417226604,23.958761417226604
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.125,8.05156901429605,8.05156901429605,23.958761417226604,23.958761417226604
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.125,8.05156901429605,8.05156901429605,23.958761417226604,23.958761417226604
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.125,8.05156901429605,8.05156901429605,23.958761417226604,23.958761417226604
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.14100000000326,8.05156901429605,8.05156901429605,23.958761417226604,23.958761417226604
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.14100000000326,8.05156901429605,8.05156901429605,23.958761417226604,23.958761417226604
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.14100000000326,8.05156901429605,8.05156901429605,23.958761417226604,23.958761417226604
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.14100000000326,8.05156901429605,8.05156901429605,23.958761417226604,23.958761417226604
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.17200000002049,8.05156901429605,8.05156901429605,23.958761417226604,23.958761417226604
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.17200000002049,8.05156901429605,8.05156901429605,23.958761417226604,23.958761417226604
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.17200000002049,8.05156901429605,8.05156901429605,23.958761417226604,23.958761417226604
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.17200000002049,8.05156901429605,8.05156901429605,23.958761417226604,23.958761417226604
t,neck_flex_raw,neck_flex_smoothed
16.219000000040978,14.462239388387328,8.667922882386197
t,neck_flex_raw,neck_flex_smoothed
16.219000000040978,14.462239388387328,8.667922882386197
t,neck_flex_raw,neck_flex_smoothed
16.235000000044238,14.462239388387328,9.826786183586425
t,neck_flex_raw,neck_flex_smoothed
16.235000000044238,14.462239388387328,9.826786183586425
t,neck_flex_raw,neck_flex_smoothed
16.26600000000326,14.462239388387328,10.753876824546605
t,neck_flex_raw,neck_flex_smoothed
16.26600000000326,14.462239388387328,10.753876824546605
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.31300000002375,6.9971460505008665,6.9971460505008665,23.452120735465037,23.452120735465037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.31300000002375,6.9971460505008665,6.9971460505008665,23.452120735465037,23.452120735465037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.31300000002375,6.9971460505008665,6.9971460505008665,23.452120735465037,23.452120735465037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.31300000002375,6.9971460505008665,6.9971460505008665,23.452120735465037,23.452120735465037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.344000000040978,6.9971460505008665,6.9971460505008665,23.452120735465037,23.452120735465037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.344000000040978,6.9971460505008665,6.9971460505008665,23.452120735465037,23.452120735465037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.344000000040978,6.9971460505008665,6.9971460505008665,23.452120735465037,23.452120735465037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.344000000040978,6.9971460505008665,6.9971460505008665,23.452120735465037,23.452120735465037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.360000000044238,6.9971460505008665,6.9971460505008665,23.452120735465037,23.452120735465037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.360000000044238,6.9971460505008665,6.9971460505008665,23.452120735465037,23.452120735465037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.360000000044238,6.9971460505008665,6.9971460505008665,23.452120735465037,23.452120735465037
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.360000000044238,6.9971460505008665,6.9971460505008665,23.452120735465037,23.452120735465037
t,neck_flex_raw,neck_flex_smoothed
16.40700000000652,19.62927232152605,12.528955923942496
t,neck_flex_raw,neck_flex_smoothed
16.40700000000652,19.62927232152605,12.528955923942496
t,neck_flex_raw,neck_flex_smoothed
16.43800000002375,19.62927232152605,13.949019203459208
t,neck_flex_raw,neck_flex_smoothed
16.43800000002375,19.62927232152605,13.949019203459208
t,neck_flex_raw,neck_flex_smoothed
16.45400000002701,19.62927232152605,15.085069827072578
t,neck_flex_raw,neck_flex_smoothed
16.45400000002701,19.62927232152605,15.085069827072578
t,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.51600000000326,23.952646666506933,23.952646666506933
t,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.51600000000326,23.952646666506933,23.952646666506933
t,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.54700000002049,23.952646666506933,23.952646666506933
t,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.54700000002049,23.952646666506933,23.952646666506933
t,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.57900000002701,23.952646666506933,23.952646666506933
t,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.57900000002701,23.952646666506933,23.952646666506933
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
16.610000000044238,179.85329019303558,179.34338134634004,20.887055746848493,16.245467011027763
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
16.610000000044238,179.85329019303558,179.34338134634004,20.887055746848493,16.245467011027763
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
16.610000000044238,179.85329019303558,179.34338134634004,20.887055746848493,16.245467011027763
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
16.610000000044238,179.85329019303558,179.34338134634004,20.887055746848493,16.245467011027763
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
16.64100000000326,179.85329019303558,179.44536311567916,20.887055746848493,17.17378475819191
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
16.64100000000326,179.85329019303558,179.44536311567916,20.887055746848493,17.17378475819191
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
16.64100000000326,179.85329019303558,179.44536311567916,20.887055746848493,17.17378475819191
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
16.64100000000326,179.85329019303558,179.44536311567916,20.887055746848493,17.17378475819191
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
16.67200000002049,179.85329019303558,179.52694853115045,20.887055746848493,17.91643895592323
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
16.67200000002049,179.85329019303558,179.52694853115045,20.887055746848493,17.91643895592323
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
16.67200000002049,179.85329019303558,179.52694853115045,20.887055746848493,17.91643895592323
t,elbow_left_raw,elbow_left_smoothed,neck_flex_raw,neck_flex_smoothed
16.67200000002049,179.85329019303558,179.52694853115045,20.887055746848493,17.91643895592323
t,neck_flex_raw,neck_flex_smoothed
16.719000000040978,20.70189899074861,18.473530962888308
t,neck_flex_raw,neck_flex_smoothed
16.719000000040978,20.70189899074861,18.473530962888308
t,neck_flex_raw,neck_flex_smoothed
16.735000000044238,20.70189899074861,18.91920456846037
t,neck_flex_raw,neck_flex_smoothed
16.735000000044238,20.70189899074861,18.91920456846037
t,neck_flex_raw,neck_flex_smoothed
16.76600000000326,20.70189899074861,19.275743452918018
t,neck_flex_raw,neck_flex_smoothed
16.76600000000326,20.70189899074861,19.275743452918018
t,neck_flex_raw,neck_flex_smoothed
16.81300000002375,22.19037016556056,19.858668795446526
t,neck_flex_raw,neck_flex_smoothed
16.81300000002375,22.19037016556056,19.858668795446526
t,neck_flex_raw,neck_flex_smoothed
16.82900000002701,22.19037016556056,20.325009069469335
t,neck_flex_raw,neck_flex_smoothed
16.82900000002701,22.19037016556056,20.325009069469335
t,neck_flex_raw,neck_flex_smoothed
16.860000000044238,22.19037016556056,20.698081288687582
t,neck_flex_raw,neck_flex_smoothed
16.860000000044238,22.19037016556056,20.698081288687582
t,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.92200000002049,18.54033754816438,18.54033754816438
t,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.92200000002049,18.54033754816438,18.54033754816438
t,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.95400000002701,18.54033754816438,18.54033754816438
t,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.95400000002701,18.54033754816438,18.54033754816438
t,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.969000000040978,18.54033754816438,18.54033754816438
t,shoulder_R_abd_raw,shoulder_R_abd_smoothed
16.969000000040978,18.54033754816438,18.54033754816438
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
17.01600000000326,5.922516341855433,5.922516341855433,24.322916536735065,24.322916536735065
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
17.01600000000326,5.922516341855433,5.922516341855433,24.322916536735065,24.322916536735065
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
17.01600000000326,5.922516341855433,5.922516341855433,24.322916536735065,24.322916536735065
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
17.01600000000326,5.922516341855433,5.922516341855433,24.322916536735065,24.322916536735065
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
17.03200000000652,5.922516341855433,5.922516341855433,24.322916536735065,24.322916536735065
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
17.03200000000652,5.922516341855433,5.922516341855433,24.322916536735065,24.322916536735065
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
17.03200000000652,5.922516341855433,5.922516341855433,24.322916536735065,24.322916536735065
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
17.03200000000652,5.922516341855433,5.922516341855433,24.322916536735065,24.322916536735065
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
17.06300000002375,5.922516341855433,5.922516341855433,24.322916536735065,24.322916536735065
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
17.06300000002375,5.922516341855433,5.922516341855433,24.322916536735065,24.322916536735065
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
17.06300000002375,5.922516341855433,5.922516341855433,24.322916536735065,24.322916536735065
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
17.06300000002375,5.922516341855433,5.922516341855433,24.322916536735065,24.322916536735065
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
17.110000000044238,5.587985282334378,5.587985282334378,24.206290908306304,24.206290908306304
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
17.110000000044238,5.587985282334378,5.587985282334378,24.206290908306304,24.206290908306304
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
17.110000000044238,5.587985282334378,5.587985282334378,24.206290908306304,24.206290908306304
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
